"Motion-Based Game Design for Older Adults","rn0101-paper.pdf","Kathrin Gerling, Ian Livingston, Lennart Nacke, Regan Mandryk","GAMFIT"
"Designing to Support Usability and Intuitive Interaction with Natural User Interfaces","rn0107-paper.pdf","Anna Macaranas, Alissa N. Antle, Bernhard E. Riecke","loi-DIGIKIDZ"
"Repeat after me 'I am a human': Evaluating a new approach to design audio CAPTCHA over phone","rn0108-paper.pdf","Sajad Shirali-Shahreza, Yashar Ganjali, Gerald Penn, Ravin Balakrishnan","INCLUDE"
"Crossover: Tabletop Reaching Behaviour","rn0110-paper.pdf","Andre Doucette, Sunny Sharma, Miguel Nacenta, Carl Gutwin, Regan Mandryk","SHRDSP"
"User-Choice Patterns in PassTiles Graphical Passwords","rn0111-paper.pdf","Elizabeth Stobert, Sonia Chiasson, Robert Biddle","PRIVNM"
"Exquisite Corpses that explore interaction","rn0113-paper.pdf","Audrey Desjardins, Ron Wakkary, Xiao Zhang","PLAYPR"
"Analysing Social Metrics in an Online Game Site","rn0118-paper.pdf","Gregor McEwan, Carl Gutwin, Regan Mandryk, Lennart Nacke","HSCEG"
"Acquiring Moving Targets in the  Presence of Latency and Jitter","rn0119-paper.pdf","Andriy Pavlovych, Carl Gutwin","HSCEG"
"A Serious Game for Knee Replacement Surgery Procedure Training","rn0120-paper.pdf","Brent Cowan, Bill Kapralos, Hamed Sabri, Mark Porte, David Backstein, Adam Dubrowski","DIGLT"
"What Motivates Older Adults to Learn to Use Mobile Phones","rn0127-paper.pdf","Charlotte Tang, Rock Leung, Shathel Haddad, Joanna McGrenere","INCLUDE"
"Designing Dialog Boxes for Children by Age: A Field Investigation","rn0128-paper.pdf","Charlotte Tang, Mohan Rajamanickam, Joanna McGrenere","PERUI"
"Using Remote Embodiments with Height Representations","rn0129-paper.pdf","Aaron Genest, Carl Gutwin","SHRDSP"
"The Cognitive Benefits of Playing a Casual Exergame","rn0130-paper.pdf","Yue Gao, Regan Mandryk","GAMFIT"
"Encouraging Meditative Experiences through Respiratory-Musical Interaction","rn0131-paper.pdf","Jay Vidyarthi, Bernhard Riecke, Diane Gromala","CPRM"
"NPC Behaviour Architecture Using Behaviour Capture and Hidden Markov Models","rn0132-paper.pdf","Richard Zhao, Duane Szafron","BELIEVE"
"Biometric Storyboards: An Industry-Friendly Method for Evaluating Affect and User Experience in Games","rn0133-paper.pdf","Pejman Mirza-Babaei, Lennart Nacke","AFEVAL"
"Implementation and Verification of a Realtime Frequency-Based Cadence Detection Algorithm","rn0138-paper.pdf","Idin Karuei, Bryan Stern, Karon MacLean","GAMFIT"
"It's a dog eat dog world!","rn0143-paper.pdf","Roberto Calderon, Sidney Fels, Rodger Lea, Marcos Silva","SHRDSP"
"Linking Distributed Network Structure to Rationales for Participating: The Case of the GRAND Scholarly Network","rn0145-paper.pdf","Zack Hayat, Barry Wellman","NAVEL"
"Modeling Musical Mood using Affect and Listening Context","rn0147-paper.pdf","Diane Watson, Regan Mandryk","AFEVAL"
"Developing effective serious games: The effect of background sound on visual fidelity perception with varying texture resolution","rn0149-paper.pdf","Rojas David, Kapralos Bill, Cristancho Sayra, Collins Karen, Hogue Andrew, Conati Cristina, Dubrowski Adam","DIGLT"
"Tweetris: A Study of Whole Body Interaction During a Public Art Event","rn0151-paper.pdf","Nathan Lapierre, Dustin Freeman, Fanny Chevalier, Derek Reilly","SHRDSP"
"Polygonization of Implicit Surfaces on Multi-Core Architectures with SIMD instructions","rn0153-paper.pdf","Pourya Shirazian, Brian Wyvill, Jean-Luc Duprat","PLATFORM"
"Toward Designing Personalized Task Management Tools","rn0154-paper.pdf","Mona Haraty, Diane Tam, Shathel Hadad, Joanna McGrenere, Charlotte Tang","PERUI"
"Toward a Concept-based English-Inuktitut Automatic Speech-to-Speech Translation","rn0156-paper.pdf","Kinfe Tadesse Mengistu, Richard Compton, Gerald Penn","INCLUDE"
"Impression Management Work: How Seniors With Chronic Pain Address Disruptions in Their Interactions","rn0157-paper.pdf","Alison Benjamin, Jeremy Birnholtz, Ronald Baecker, Diane Gromala, Andrea Furlan, Terry Lavender","CPRM"
"ScriptEase II and Platform independent Story Creation Using Higher-Level Game Design Patterns","rn0158-paper.pdf","Adel Lari, Matthew Church, Eric Graves, Jason Duncan, Robin Miller, Neesha Desai, Richard Zhao, Duane Szafron, Mike Carbonaro, Jonathan Schaeffer","BELIEVE"
"Developing Privacy and Trust Requirements for LACOME in a Mixed Presence Collaborative Meeting Environment","rn0162-paper.pdf","Sukhveer Dhillon, Kirstie Hawkey","PRIVNM, SHRDSP"
"Creating Believable Behaviour for Background Characters","rn0163-paper.pdf","Neesha Desai, Duane Szafron","BELIEVE"
"Developing a Virtual World Simulation for ER Nursing","rn0164-paper.pdf","David Chodos, Eleni Stroulia","HLTHSIM"
"Disconnection Design Patterns: Reusable Solutions for Recurrent Disconnection Problems in Synchronous Groupware","rn0171-paper.pdf","Banani Roy, T.C. Nicholas Graham, Carl Gutwin","HSCEG"
"Interaction Design for Kids: Keeping Theoretical Knowledge On Deck","rn0176-paper.pdf","Allen Bevans, Alissa Antle, Saba Nowroozi, Ying Deng","DIGLT"
"Designing a Real Time Visualization Tool for Previsualization and Virtual Production of Film and Games","rn0177-paper.pdf","Lesley Northam, Craig Kaplan","AESTHVIS"
"Striving for Simplicity in Speech Retrieval","rn0180-paper.pdf","Siavash Kazemian, Gerald Penn","NEWS"
